"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Ferruginous Hawk",3480,"18",15114.86,15265.5,0.192926070060971,11488.4,18367.3,9868,21365.35,15100,15300,11500,18400,9870,21400
"Ferruginous Hawk",3480,"9",23701.01,24079.5,0.245083153084782,16269.8,31388.7,12826.45,36211.275,23700,24100,16300,31400,12800,36200
"Ferruginous Hawk",3480,"19",253.08,207,0.757173461363986,36.6,505.4,0,702.375,253,207,36.6,505,0,702
"Ferruginous Hawk",3480,"11",47095.22,45076.5,0.25526669313677,33380.5,61467.7,26819.325,70741.95,47100,45100,33400,61500,26800,70700
"Ferruginous Hawk",3480,"17",14429.79,14351.5,0.232781323439685,10666.7,18318.3,8717.4,21291.375,14400,14400,10700,18300,8720,21300
"Ferruginous Hawk",3480,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Prairie Falcon",3550,"15",153.47,125.5,0.802778554717425,34.8,309.8,0,498.525,153,126,34.8,310,0,499
"Prairie Falcon",3550,"32",2539.1,2137.5,0.553340104176555,1061,4467.5,634.05,5534.7,2540,2140,1060,4470,634,5530
"Prairie Falcon",3550,"33",3696.52,3541.5,0.352058806774248,2229.1,5280,1838.7,7243.325,3700,3540,2230,5280,1840,7240
"Prairie Falcon",3550,"9",55175.3,54236,0.167359583079528,44298.3,66154.3,36266.25,71543.45,55200,54200,44300,66200,36300,71500
"Prairie Falcon",3550,"10",11584.76,11250,0.226931618811022,8878.6,14574.8,7659.575,17782.075,11600,11200,8880,14600,7660,17800
"Prairie Falcon",3550,"16",10142.19,9887.5,0.221973507457521,7706.3,12593.2,6370.175,15369.9,10100,9890,7710,12600,6370,15400
"Prairie Falcon",3550,"18",4629.13,4561.5,0.257063337632616,3231.4,5952.4,2674.075,7212.85,4630,4560,3230,5950,2670,7210
"Prairie Falcon",3550,"11",2195.55,1995.5,0.371416392917713,1307,3345.9,967.575,3797.5,2200,2000,1310,3350,968,3800
"Prairie Falcon",3550,"17",3884.53,3695.5,0.310606619278081,2545.8,5690.8,1951.125,6483.575,3880,3700,2550,5690,1950,6480
"Prairie Falcon",3550,"34",411.8,395.5,0.63792563240132,76.5,779.7,0,987.975,412,396,76.5,780,0,988
"Prairie Falcon",3550,"35",842.65,799.5,0.405889353539024,416.6,1330.3,243.4,1530.85,843,800,417,1330,243,1530
"Prairie Falcon",3550,"19",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Peregrine Falcon",3560,"5",2716.88,2581,0.335253796027091,1701.7,4012.2,1317.9,4610.525,2720,2580,1700,4010,1320,4610
"Peregrine Falcon",3560,"9",1773.08,1690,0.296566908726093,1200.7,2376.9,936.75,2917.6,1770,1690,1200,2380,937,2920
"Peregrine Falcon",3560,"32",1002.4,858.5,0.550097187328662,425.7,1798.5,323.475,2250.175,1000,858,426,1800,323,2250
"Peregrine Falcon",3560,"16",3072.26,3017,0.261634774134883,2110.2,4108.2,1529.25,4696.55,3070,3020,2110,4110,1530,4700
"Peregrine Falcon",3560,"3",3993.56,2438,1.15988878197956,0,10753,0,16254.5,3990,2440,0,10800,0,16300
"Peregrine Falcon",3560,"4",4393.92,4248.5,0.385179449021085,2276.9,6502.1,1700.125,7211.675,4390,4250,2280,6500,1700,7210
"Peregrine Falcon",3560,"11",89.61,71,0.841605531991053,0,195.1,0,257.1,89.6,71,0,195,0,257
"Peregrine Falcon",3560,"17",396.18,266,0.966256597852382,49.9,822.5,0,1412.375,396,266,49.9,823,0,1410
"Peregrine Falcon",3560,"14",60.28,51.5,0.857437403123936,8.1,117.1,0,175.775,60.3,51.5,8.1,117,0,176
"Peregrine Falcon",3560,"33",344.63,319,0.784983422627447,37.8,728.7,0,900.15,345,319,37.8,729,0,900
"Peregrine Falcon",3560,"34",512.76,477,0.638548152359914,186,930.4,48.475,1344.6,513,477,186,930,48.5,1340
"Peregrine Falcon",3560,"35",230.26,179,0.907884312246398,0,469.9,0,731.025,230,179,0,470,0,731
"Peregrine Falcon",3560,"23",83.05,50.5,1.22709902814021,0,224,0,337.05,83,50.5,0,224,0,337
"Peregrine Falcon",3560,"10",384.55,341,0.566237550079814,153.4,677.9,128.55,871.299999999999,385,341,153,678,129,871
"Peregrine Falcon",3560,"1",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Peregrine Falcon",3560,"15",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Peregrine Falcon",3560,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Peregrine Falcon",3560,"6",223.2,203,0.542756680392045,84,384.7,42.65,494.725,223,203,84,385,42.7,495
"Short-eared Owl",3670,"10",21315.58,18719.5,0.482184978656931,10581,34508.9,5986.475,49136.2999999999,21300,18700,10600,34500,5990,49100
"Short-eared Owl",3670,"18",551.94,481,0.673433743748707,145.4,1042.2,0,1419.6,552,481,145,1040,0,1420
"Short-eared Owl",3670,"2",26150.67,24257,0.556084144539705,8749.1,46631.8,5547.6,60465.7999999999,26200,24300,8750,46600,5550,60500
"Short-eared Owl",3670,"3",57755.46,51583,0.804377798809536,7832.3,115262,2419.6,169048.775,57800,51600,7830,115000,2420,169000
"Short-eared Owl",3670,"4",30588.09,28068,0.55517802889131,13060.9,56643.8,8998.65,72779.3499999999,30600,28100,13100,56600,9000,72800
"Short-eared Owl",3670,"9",44205.19,40944,0.336845363328385,29123.4,57629.1,25199.975,79328.925,44200,40900,29100,57600,25200,79300
"Short-eared Owl",3670,"11",32680.43,32791,0.257969642187895,22868.8,41981.2,20367.15,50754.7249999999,32700,32800,22900,42000,20400,50800
"Short-eared Owl",3670,"6",76994.96,62889.5,0.660052350224442,23660.4,142292,10092,198151.975,77000,62900,23700,142000,10100,198000
"Short-eared Owl",3670,"17",36042.14,35793.5,0.272225872135072,24474.2,48551.5,20304.775,56877.625,36000,35800,24500,48600,20300,56900
"Short-eared Owl",3670,"8",8091.02,7734.5,0.477876962434613,3675.9,12671.8,1487.025,15621.85,8090,7730,3680,12700,1490,15600
"Short-eared Owl",3670,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Short-eared Owl",3670,"1",905.43,839.5,0.555749931584932,303.1,1614.2,192.45,2092.975,905,840,303,1610,192,2090
"Short-eared Owl",3670,"5",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Short-eared Owl",3670,"15",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Short-eared Owl",3670,"23",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Short-eared Owl",3670,"19",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Short-eared Owl",3670,"16",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Great Horned Owl",3750,"10",136749.97,133712,0.240902691758408,100849.2,179760.4,89203.725,216497.525,137000,134000,101000,180000,89200,216000
"Great Horned Owl",3750,"5",67404.02,54863.5,0.66240339959071,21283.7,137812.6,18528.95,168578.45,67400,54900,21300,138000,18500,169000
"Great Horned Owl",3750,"9",250458.54,249176,0.200154910717705,188845.7,319731,172187.975,352274.775,250000,249000,189000,320000,172000,352000
"Great Horned Owl",3750,"15",18608.47,16820.5,0.625223041756143,6371,32486.1,3818.625,43854.95,18600,16800,6370,32500,3820,43900
"Great Horned Owl",3750,"32",197944.07,186956,0.307415801189362,128616.5,274554.6,109399.8,335812.5,198000,187000,129000,275000,109000,336000
"Great Horned Owl",3750,"33",217016.63,212565,0.265629415443272,152409.4,283846.2,125821,368420,217000,213000,152000,284000,126000,368000
"Great Horned Owl",3750,"16",62652.12,60825.5,0.227571649871969,46117.3,81208.1,40772.25,94281.725,62700,60800,46100,81200,40800,94300
"Great Horned Owl",3750,"18",203161.27,200271.5,0.197075543814055,153758.8,257720.7,133480.95,281909.6,203000,2e+05,154000,258000,133000,282000
"Great Horned Owl",3750,"27",121970.57,118034,0.188096435799271,96801.2,153411.6,83498.5,170851.45,122000,118000,96800,153000,83500,171000
"Great Horned Owl",3750,"28",28395.44,27694,0.277056439192451,18810.2,36664.6,16165.175,47662.85,28400,27700,18800,36700,16200,47700
"Great Horned Owl",3750,"30",6736.69,6718.5,0.277468650166252,4233.7,8662.9,3498.8,11138.85,6740,6720,4230,8660,3500,11100
"Great Horned Owl",3750,"31",19439.29,17677.5,0.379707460623718,11022.2,29673.9,9004.1,34507.6,19400,17700,11000,29700,9000,34500
"Great Horned Owl",3750,"29",20694.55,20857.5,0.281375506788953,12743.8,26347,10577.7,34635.125,20700,20900,12700,26300,10600,34600
"Great Horned Owl",3750,"4",152866.75,146581,0.328912836837384,93230.2,209106.7,80126.35,281964.075,153000,147000,93200,209000,80100,282000
"Great Horned Owl",3750,"22",160352.52,155610,0.191944023724831,122692.2,204355.4,108414.875,220988.4,160000,156000,123000,204000,108000,221000
"Great Horned Owl",3750,"24",43443.15,41773,0.262119886442238,29112.6,56960.2,24535.925,65277.9,43400,41800,29100,57000,24500,65300
"Great Horned Owl",3750,"11",548625.95,545189.5,0.155964909651337,436644.5,652237.5,408782.4,718107.5,549000,545000,437000,652000,409000,718000
"Great Horned Owl",3750,"19",459673.66,449507,0.173661095087433,373781,550872,317252.075,629383.025,460000,450000,374000,551000,317000,629000
"Great Horned Owl",3750,"6",311787.73,301241.5,0.282057481426205,213660.5,429385.8,177907.575,518264.75,312000,301000,214000,429000,178000,518000
"Great Horned Owl",3750,"25",24834.09,22612.5,0.464848285209386,12852.7,41741.5,7448.375,53475.85,24800,22600,12900,41700,7450,53500
"Great Horned Owl",3750,"26",28234.98,27513.5,0.307426370157288,19243.8,41251.8,13206.775,45829.875,28200,27500,19200,41300,13200,45800
"Great Horned Owl",3750,"37",35354.82,33257,0.338420558494434,22743.7,51482.4,17944.125,61915,35400,33300,22700,51500,17900,61900
"Great Horned Owl",3750,"14",4892.86,4487.5,0.40875103840966,2654.8,7507.6,1490.55,8644.35,4890,4490,2650,7510,1490,8640
"Great Horned Owl",3750,"23",22096.26,21603,0.291831340079633,14529.3,30665.8,12273.65,36534.475,22100,21600,14500,30700,12300,36500
"Great Horned Owl",3750,"12",18444.76,17935.5,0.318449999910543,11622,25740.8,8739.65,33063.825,18400,17900,11600,25700,8740,33100
"Great Horned Owl",3750,"17",117080.18,112212.5,0.227301766236553,83818.2,157017.7,71818.5,165010.45,117000,112000,83800,157000,71800,165000
"Great Horned Owl",3750,"8",11347.97,10429.5,0.520242027390989,4900.7,18963.6,3601.15,24518.075,11300,10400,4900,19000,3600,24500
"Great Horned Owl",3750,"34",74585.22,72948,0.350021018386148,44015.4,110009.6,33341.725,131586.25,74600,72900,44000,110000,33300,132000
"Great Horned Owl",3750,"35",86556.25,81745,0.372585069132777,45775,132677.7,36031.7,146838.225,86600,81700,45800,133000,36000,147000
"Great Horned Owl",3750,"13",6514.74,6445.5,0.332236353671947,3757.7,9444.8,2940.125,10920.525,6510,6450,3760,9440,2940,10900
"Great Horned Owl",3750,"21",139965.8,131357,0.313255735173946,92393.4,200284.1,80011.975,238642.25,140000,131000,92400,2e+05,80000,239000
"Great Horned Owl",3750,"20",21606.34,18604.5,0.504862018193127,10368.9,38484.8,7227.1,45850.475,21600,18600,10400,38500,7230,45900
"Great Horned Owl",3750,"36",79038.33,76516.5,0.367943696454468,44784,121817.9,34807.3,137046.125,79000,76500,44800,122000,34800,137000
"Great Horned Owl",3750,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Great Horned Owl",3750,"1",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Great Horned Owl",3750,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Burrowing Owl",3780,"32",4387.24,3804,0.716162857637416,1108.3,8633.8,414.375,11828.725,4390,3800,1110,8630,414,11800
"Burrowing Owl",3780,"33",135914.34,128067.5,0.620315693085232,47388.2,240853.4,31544.625,312081.575,136000,128000,47400,241000,31500,312000
"Burrowing Owl",3780,"9",63094.14,60796,0.274160189570749,43240.7,87125.5,36277.875,102483,63100,60800,43200,87100,36300,102000
"Burrowing Owl",3780,"16",35755.25,34686,0.464592773850217,15748.4,54345.2,11007.575,75775.5,35800,34700,15700,54300,11000,75800
"Burrowing Owl",3780,"18",558720,539541.5,0.212932548040166,397727.1,713730.3,367648.575,777964.2,559000,540000,398000,714000,368000,778000
"Burrowing Owl",3780,"31",6704.27,6307,0.601495609405137,1993.9,11736.4,981.65,16935.65,6700,6310,1990,11700,982,16900
"Burrowing Owl",3780,"10",5350.77,4754.5,0.617434488516845,1535.6,9925.9,434.225,12945.875,5350,4750,1540,9930,434,12900
"Burrowing Owl",3780,"19",32968.89,32397,0.424223925827216,16373.4,53121.8,12680.45,62712.2,33000,32400,16400,53100,12700,62700
"Burrowing Owl",3780,"11",6222.2,5934.5,0.405903973596192,3018.8,9793.3,1970.175,11002.6,6220,5930,3020,9790,1970,11000
"Burrowing Owl",3780,"17",33380.03,31846.5,0.33399801278425,21186,47393.3,17251.9,57883.925,33400,31800,21200,47400,17300,57900
"Burrowing Owl",3780,"34",1666.78,1547,0.77701809473722,222.4,3008,0,4581.05,1670,1550,222,3010,0,4580
"Burrowing Owl",3780,"35",41816,34651,0.641773718597244,14889.3,73647.2,10340,95748.95,41800,34700,14900,73600,10300,95700
"Burrowing Owl",3780,"15",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Ruby-throated Hummingbird",4280,"30",714902.84,701637.5,0.194136302603267,534734.1,906820.4,482325.325,1005879.775,715000,702000,535000,907000,482000,1010000
"Ruby-throated Hummingbird",4280,"24",5333694.85,5254732.5,0.219783441502453,3905151.7,7011058.9,3441043.025,7810273.8,5330000,5250000,3910000,7010000,3440000,7810000
"Ruby-throated Hummingbird",4280,"27",4552834.72,4544723.5,0.169458594402681,3505546.4,5551796.7,3185934.2,6166300.8,4550000,4540000,3510000,5550000,3190000,6170000
"Ruby-throated Hummingbird",4280,"28",3511749.83,3491464,0.153374885347699,2809554,4172573.8,2421978.5,4485943.025,3510000,3490000,2810000,4170000,2420000,4490000
"Ruby-throated Hummingbird",4280,"29",1515217.78,1522989.5,0.232809867681713,1113263.7,2013034,945196.975,2154649.4,1520000,1520000,1110000,2010000,945000,2150000
"Ruby-throated Hummingbird",4280,"31",52480.62,38443.5,0.679036464099147,19874.4,98682.6,14678.4,137094.2,52500,38400,19900,98700,14700,137000
"Ruby-throated Hummingbird",4280,"22",3508465.3,3370579,0.223134580426526,2680534.2,4507496.7,2303939.875,5473668.475,3510000,3370000,2680000,4510000,2300000,5470000
"Ruby-throated Hummingbird",4280,"23",1251554.56,1197854,0.279342249970009,837562.4,1747522.5,664299.325,2019285.6,1250000,1200000,838000,1750000,664000,2020000
"Ruby-throated Hummingbird",4280,"19",121522.82,91944.5,0.781615178358244,40151.4,254479.6,30496.025,361911.75,122000,91900,40200,254000,30500,362000
"Ruby-throated Hummingbird",4280,"11",278214.2,259408.5,0.36910486591528,164509.8,426431.5,131698.975,501113.425,278000,259000,165000,426000,132000,501000
"Ruby-throated Hummingbird",4280,"6",169521.32,149298,0.494137632162028,83883.7,297467.5,58176.2,360240.975,170000,149000,83900,297000,58200,360000
"Ruby-throated Hummingbird",4280,"25",1922876.28,1885835.5,0.231304645915189,1387810.3,2549002.5,1181113.25,2842591.175,1920000,1890000,1390000,2550000,1180000,2840000
"Ruby-throated Hummingbird",4280,"26",586509.13,541374,0.34952091208003,380347,804952.6,321700.75,1106857.975,587000,541000,380000,805000,322000,1110000
"Ruby-throated Hummingbird",4280,"37",71029.44,64647,0.468032617129972,38531.6,103855.2,28463.7,170570.375,71000,64600,38500,104000,28500,171000
"Ruby-throated Hummingbird",4280,"14",2970247.95,2888187.5,0.226947343135101,2174374,3980256.8,1901595.45,4385454.625,2970000,2890000,2170000,3980000,1900000,4390000
"Ruby-throated Hummingbird",4280,"12",3760211.6,3678937,0.224235760402079,2830413.5,4827722.5,2413012.65,5728093.075,3760000,3680000,2830000,4830000,2410000,5730000
"Ruby-throated Hummingbird",4280,"8",863898.78,800826,0.447580405845416,448380.7,1473867.9,373059.8,1765477.575,864000,801000,448000,1470000,373000,1770000
"Ruby-throated Hummingbird",4280,"13",832607.04,830891.5,0.206791802342316,611965,1074510,541399.05,1211888.75,833000,831000,612000,1070000,541000,1210000
"Ruby-throated Hummingbird",4280,"21",1088983.25,1062236,0.374982527766305,606869.1,1535923.3,475693.975,1952067.175,1090000,1060000,607000,1540000,476000,1950000
"Western Kingbird",4470,"10",412382.26,401597,0.217939146336864,306799.1,528161.4,260327.175,628702.5,412000,402000,307000,528000,260000,629000
"Western Kingbird",4470,"5",169045.31,159783,0.360857745482783,101382.9,229314.5,78048,316108.375,169000,160000,101000,229000,78000,316000
"Western Kingbird",4470,"9",2926747.13,2890329,0.222303656493177,2067707,3801947.4,1817439.15,4369525.55,2930000,2890000,2070000,3800000,1820000,4370000
"Western Kingbird",4470,"15",18750.52,17556,0.495394060032599,7867.9,30783.5,5215.575,40664.875,18800,17600,7870,30800,5220,40700
"Western Kingbird",4470,"32",1648827.35,1541127.5,0.28525831900748,1165077.4,2222071.3,955795.4,2766401.775,1650000,1540000,1170000,2220000,956000,2770000
"Western Kingbird",4470,"33",724830.9,679802,0.284521701495912,486328.2,1001235.6,429517.3,1194808.75,725000,680000,486000,1e+06,430000,1190000
"Western Kingbird",4470,"16",1050579.05,1021059.5,0.211321183759736,785640.7,1399024.7,722588.5,1526572.35,1050000,1020000,786000,1400000,723000,1530000
"Western Kingbird",4470,"18",8052509.07,7896291.5,0.149973979410934,6656225.9,9788817.9,6313729.025,10656328.425,8050000,7900000,6660000,9790000,6310000,10700000
"Western Kingbird",4470,"22",96787.21,93813.5,0.252033816890223,69466.6,128259.5,51728.6,151970.9,96800,93800,69500,128000,51700,152000
"Western Kingbird",4470,"19",2195418.82,2199916.5,0.169457604815173,1794596.7,2614388,1541725.375,3063392.2,2200000,2200000,1790000,2610000,1540000,3060000
"Western Kingbird",4470,"11",2472998.06,2404216,0.170828044945789,1981532.3,3085657.2,1801687.7,3404377.65,2470000,2400000,1980000,3090000,1800000,3400000
"Western Kingbird",4470,"12",521.2,458,1.01057170254963,0,1235.9,0,1780.4,521,458,0,1240,0,1780
"Western Kingbird",4470,"6",11492.06,10352,0.579046046389991,5259.5,20246,1441.9,29699.4,11500,10400,5260,20200,1440,29700
"Western Kingbird",4470,"24",5170.28,4019.5,0.867601338723037,1233.2,9898.3,219.875,16002.8,5170,4020,1230,9900,220,16000
"Western Kingbird",4470,"17",1581506.58,1548279.5,0.176760420784633,1288792.4,1931841.4,1151997.525,2263849.95,1580000,1550000,1290000,1930000,1150000,2260000
"Western Kingbird",4470,"34",196893.07,189479.5,0.327042396876763,121244.3,275007.4,89612.25,326687.325,197000,189000,121000,275000,89600,327000
"Western Kingbird",4470,"35",1598444.15,1547940,0.265225299180721,1122336.9,2244406.3,938051.775,2402878.35,1600000,1550000,1120000,2240000,938000,2400000
"Western Kingbird",4470,"21",317152.15,297473.5,0.301210746144847,211612,460604.5,179188.15,526637.25,317000,297000,212000,461000,179000,527000
"Western Kingbird",4470,"25",18652.1,17935,0.4004940887439,9145.4,29802.5,6662.125,34758.3,18700,17900,9150,29800,6660,34800
"Western Kingbird",4470,"20",34745.77,31568.5,0.443776653863599,18160.9,56081,14784.55,70701.7,34700,31600,18200,56100,14800,70700
"Western Kingbird",4470,"36",127550.23,122672,0.348134485053945,74869.4,180689.4,60891.375,237587.775,128000,123000,74900,181000,60900,238000
"Western Kingbird",4470,"37",16326.65,14307.5,0.609259851798608,5415.4,28667.4,1693.15,35179.925,16300,14300,5420,28700,1690,35200
"Say's Phoebe",4570,"10",328492.76,316543,0.196183779776218,258332.6,409572,219201.85,465079.575,328000,317000,258000,410000,219000,465000
"Say's Phoebe",4570,"9",612772.61,612658.5,0.159833185385003,496415.4,736041.8,442968.2,791535.15,613000,613000,496000,736000,443000,792000
"Say's Phoebe",4570,"32",75390.79,69049.5,0.396522472631137,46951.1,112448.4,38359.475,151237.575,75400,69000,47000,112000,38400,151000
"Say's Phoebe",4570,"33",586514.25,577363.5,0.189697110915338,453895.4,756136,403209.825,826545,587000,577000,454000,756000,403000,827000
"Say's Phoebe",4570,"16",1420134.75,1411017,0.179010951157471,1138746,1793391.1,949711.725,1894404.875,1420000,1410000,1140000,1790000,950000,1890000
"Say's Phoebe",4570,"18",527935.76,514240.5,0.18138264570172,410030,660040.8,377899.625,741900.149999999,528000,514000,410000,660000,378000,742000
"Say's Phoebe",4570,"4",67834.12,63527.5,0.349008176870374,39646.4,97500.9,25583.45,125649.2,67800,63500,39600,97500,25600,126000
"Say's Phoebe",4570,"19",83631.72,82868.5,0.30874976486846,52076.5,110699.6,40235.925,138025.35,83600,82900,52100,111000,40200,138000
